id,tuple_nodes,tuple_feature
100,19490;17964;16743;13479;7932;1240;12483;2239;10272;948;646;66;17224;5414;2774;11693;1471;511;1026;2296;18214;4345;4493;10627;4329;18752;1443;85;5200;9703;9242;6141;495;2163;6874;285;8751;14006;214;1247;154;6781;1211;2488;10063;873;10561;18949;14268;18728;14710;6826;1197;15130;7234;1178;1895;3126;8527;6240;401;853;6278;612;13822;15329;2827;139;280;6129;3680;13657;13967;25;43;987;2797;14829;3336;7179;2346;3642;7540;12475;94;1330;55;87;16894;17096;7170;3491;4792;2707;3123;4539;180;527;11245;9764;19758;15421;388;4027;6146;9536;11504;19768;6830;19792;3800;13300;12412;3359;915;11914;2829;762;11805;10891;588,19.53707848171141
101,16834;258;4590;1269;17245;13977;136;3934;15424;15797;5830;17522;14002;6318;272;556;2201;17228;16406;18490;10822;1189;768;3905;290;767;6429;7582;16240;2125;18739;7176;6496;4198;1406;36;2421;3579;1286;16384;9040;1049;12545;13287;767;13091;267;8097;13390;395;7511;573;2030;5055;396;292;9392;1787;601;16116;800;2111;2397;2152;2193;1662;7659;10946;12200;19648;16752;116;12087;10393;3424;6901;4062;697;4184;2532,14.954412972045757
102,33;3685;1738;105;9121;7075;11962;16983;3377;16527;1479;12535;17005;4935;183;12196;17715;1440;18427;5753;1539;9091;7210;30;13140;8947;3283;219;146;12945;19242;8249;960;2140;7396;18494;965,15.378760887564868
104,1594;4615;19682;15764;927;9653;644;797;4861;10508;5896;821;12060;548;15570;8780;9657;19487;4897;149;454;11444;18291;1751;16425;14411;2167;8206;2092;307;1124;13364;2074;3800;467;931;4955,11.84750742663759
105,7533;4055;2951;6879;19509;552;12745;559;4850;5899;1177;11524;5945;8812;500;9967;296;1554;1415;2501;5274;6408;1095;2351;7781;6906;13653;3141;1904;17730;1957;5865;12072;17394;10320;18647;16313;5177;11477;559;1507;1508;249;27;662;1143;14462;17912;1672;506;1168;6131;17309;10938;3629;10432;5;8470;1384;1974;2733;6472;10094;5402;1248;656;17848;32;8237;504;5732;18181;8768;11818;1455;6;10413;1516;4330;8200;11598;10714;14515;4125;3028;1959;4225;9631;389;5224;14179;13591;12140;8768;12324;12763;7776;16082;5841;15100;1647;15197;17397;13168;7608;4627;529;4533;7744;16331;12087;6032;4953;3951;18406;19026;6605;14171;19626;8711;6822;94;13879;536;10275;14152;3102;4812;2292;267;1363;17401;5041;10137;737;7830;8563;3069;234;18339;10831,14.201070425664977
107,682;2639;3093;6192;3924;19;3499;6380;10045;17575;75;14295;7698;7673;7852;74;8131;240;2662;5069;3545;18366;10403;186;4061;17888;12516;1118;10582;18246;317;8969;15677;4686;660;153;1200;7086;14944;59;125;5;16496;6183;1431;3598;18124;16709;1101;14009;4005;2042;3182;412;17834;17933;14280;3216;835;9510;423;5369;6399;725;274;19515;17372;2370;2165;1013;570;10468;10856;1115;16259;10006;8926;8204;7895;52;52;6981;5667,17.443981653344977
108,6528;2369;16404;6844;19189;7019;3744;6737;91;18690;3172;1900;5738;12025;7687;1502;828;9148;17268;7262;1442;4545;3556;9825;254;481;38;15008;1130;1303;1047;17909;3351;15167;275;9011;71;87;419;16543,11.587218379939486
109,12429;10018;446;4428;460;589;1004;9811;2;19425;453;12947;75;18663;17153;1983;14056;3538;1197;3764;5253;180;6722;4597;6450;13327;5411;12375;9728;8663;3074;7385;97;5107;325;18173;8255;474;2921;7589;9361;11045;6796;347;10557;17734;5460;69;2314;13946;9524;856;2981;10302;3984;13787;8702;14570;720;413;2746;2716;12317;3144;5217;12055;16456;14337;13521;13321;2058;3042;12627;1002;3443;1790;1616;18424;256;16482;4501;1214;10679;5170;10249;12902;6154;11695;300;19323;75;10026;13580;319;3965;1447;8316;15857;66;9385;217;7990;6147;1962;17799;2872;10106;1388;4264;12;88;43,17.80195282530674
110,330;2733;15526;1659;12338;69;1830;14541;543;900;3264;5114;19364;3670;6437;10674;1447;3795;14404;6797;328;12914;14772;14004;15766;4531;6296;6378;16812;1116;12957;6383;19821;7659;5909;18149;15230;14160;3366;869;13015;9497;17154;3920;3515;3473;17799;390;19872;0;424;15325;85;285;16685;4771;232;7014;9548;7865;61;9051;5780;13391;64;14687;5236;15026;181;1164;6579;4781;250;11395;7684;11935;3963;5031;7143;390;1159;3811;4000;7665;144;12762;12846;3098;9298;16901;2960;1750;6335;119;4356;17578;18988;4572;5952;3267;1115;702;6304;4053;3990;17672;1092;39;8114;5152;3620;2581;12585;391;16560;4598;12812;653;244;293;67;297;9056;10404;1773;13587;755;14481;6033;338;207;13172;4452;9872;19081;7357;11926;368;11669;8442;420;7678,11.260312280103845
111,122;142;12465;12145;454;1638;18206;9360;339;3954;3791;8064;123;1326;176;11680;1616;15228;175;450;19349;3412;9688;91;333;2393;1284;3688;1800;10258;64;15117;7946;159;16012;63;2064;2344;10197;11381;2586;8710;5857;240;19779;6311;5641;7271;19297;7913;109;6476;1326;11287;9798;7084;3230;4447;18396;6735;442;7219;5446;6233;2887;609;3208;13515;3025;10289;16791;9297;8113;2874;2252;12766;18205;8826;223;9149;8774;4950;3107;220;14805;242;2043;17090;807;5790;7299;5661;1647;216;15167;923;4753;6472,14.509036983857332
112,303;10286;1771;5587;13110;8642;4610;5833;547;19398;13414;884;2424;2486;14277;133;6289;1886;1961;210;1471;3171;15292;725;2831;16735;328;415;8805;11897;16323;2686;265;368;9752;17232;1652;11821;12994;12901;9035;2166;2244;2769;5;703;17834;17977;5629;946;10004;1336;98;5241;14892;3282;2888;55;6261;2292;3448;366;16102;480;405;3901;12654;5607;281;1486;3846;5809;3367;12755;4619;2113;13340;1701;1945;278;9774;12081;9439;7200;18797;15661;14997;10521;299;4270;13307;7108;4820;8943;16983;8383;15991;1055;9183;18972;7494;2606;10947;1065;64;7;13344;9180;1438;12743;8936;1267;16118;17209;258;10290;15699;1446;8933;11842;4069;19891;8799;11101;14460;7029;6189;12266;38;1368;53;15065;1997;4095;12917;279;3901;7627;1900;8497;183;1649;1932;13667;11435;3368,18.016153346749945
113,55;5959;11788;8977;4833;63;8457;2043;11072;81;3064;13865;6513;7555;8648;3817;9186;17421;85;15767;1576;1621;2886;1609;18226;7629;370;1078;17805;5049;3912;453;15304;8881;3908;19663;2450;2826;8283;75;10451;2534;5061;2476;2238;5586;1208;1008;2337;3708;570;1057;2916;3946;268;6648;10574;6529;1365;989;10303;1049;203;8136;9883;435;18339;6643;8279;7599;17916;678;2033;2841;13410;11321;19008;15906;17450;8608;12589;9224;10793;170;566;9030;3712;297;3087;14742;1505;7417;9628;17553;4297;150;15263;909;13001;79,18.73877498729192
114,10716;10898;89;6811;1291;160;101;17943;526;1303;3025;952;392;8749;7214;4058;156;1847;9908;14064;1992;7351;30;1830;1497;886;131;223;380;1128;5696;7099;6337;7502;9348;893;2756;12962;1169;1515;19325;99;14776;4262;10586;5539;203;10593;5218;10834;9400;15614;9078;10214;1042;3963;674;1193;29;3218;1171;6440;16663;7518;2030;6885;4197;1514;3878;19024;926;12863;9819;824;795,11.080989837471916
115,1549;3727;2552;68;5961;3492;9146;13459;190;172;13075;11987;4878;4890;711;6357;19570;613;2122;1062;3334;11718;7642;4603;2036;20;991;2960;726;1448;362;16938;8450;11135;18177;1317;680;92;18050;1541;1935;9428;19110,13.801440486585825
118,1026;17061;150;6399;6651;14948;6586;253;9588;2719;4368;933;15675;1660;4061;816;972;12939;9731;705;246;83;15247;6291;2316;8489;6618;19627;3616;16191;6449;4049;13431;16040;8199;8413;5686;16525;2631;10033;2411;1909;231;2622;3346;533;18017;14284;90;11764;5289;940;3443;228;10349;4700;1007;3221;4368;5267;1963;605;8146;1001;13446;225;4921;5150;11970;6594;7103;17417;15851;18351;1235;57;19634;667;8606;1193;18374;4424;12692;3162;490;3579;2629;19856;3080,14.980127997801475
121,10247;8939;2873;13444;264;12063;18792;8039;19193;5424;2569;8811;230;12337;465;3204;16395;525;1326;5281;39;5568;1138;8206;13052;8989;10125;19882;86;18051;8695;14030;14918;7450;5674;483,16.837363325684933
122,55;15005;163;4344;2771;7119;4307;13663;19750;754;4857;105;1027;8958;4158;7910;6922;223;12294;9944;18500;12308;12213;12769;2724;16014;1410;2259;15276;9113;100;401;9873;478;16510;7233;15756;91;105;2946;5514;4863;16962;8378;12826;3772;6485;10019;3546;10851;4958;19063;17443;4491;7533;12411;2741;4218;202;575;1140;953;17901;5607;17986,16.85945129191955
123,12749;5446;9538;16136;6049;668;6820;73;19074;15534;3271;19156;8313;592;150;248;108;409;8289;337;2073;940,11.509300055046284
125,4022;56;163;4469;247;141;5284;844;1695;1761;13064;187;1224;227;160;1366;6383;8771;3027;3946;14915;633;13425;403;793;13119;15427;1508;3925;4940;1014;3898;4657;6331;16652;345;11645;17154;77;1360;16533;4479;3556;19365;19216;11327;9608;6319;10817;17897,19.63460139428848
127,307;5154;2118;14848;309;8080;18195;82;19641;5491;7485;2897;605;631;397;5648;9368;8392;69;10863;266;6552;6029;16063;5285;18172;3660;15257;12625;16746;3359;4427;10025;3785;268;19831;390;10043;290;13087;947;3633;15469;1913;277;1554;468;411;12911;1814;51;18810;3140;6320;13552;11576;11076;6682;16546;65;6864;12560;7554;4714;62;8122;7785;309;13205;5596;1892;278;15110;17502;1769;8844;10509;540;2158;3801;6550;5834;2629;11888,16.490795619888278
128,16095;883;12526;10031;15428;269;183;9027;12500;7190;5597;9772;5067;18380;2415;2943;4223;2609;15846;3421;17518;13859;9052;654;927;9595;1083;1406;10461;10751;1319;62;2358;19812;138;9133;16615;11204;1476;5810;163;3917;5334;19750;2870;413;4991;39;13715;896;2989;5820;2672;13155;6644;34;7699;16368;3526;19;6393;5171;404;6742;478;1094;0;14337;2265;5592;17352;6813;11424;3428;15483;765;7495;11493;3386,15.059187675511467
130,11692;8150;1924;7809;13127;16093;3149;1922;3910;6934;11666;3036;9142;14922;10024;11689;968;8743;2550;4028;6308;9668;1432;4892;4998;1784;11663;10288;8166;169;517;15972;469;54;7701;7186;14926;7973;2811;1805;12873;143;18556;722;7351;8020;7251;3144;11253;6837;15916;5229;4761;14774;576;1044;2898;479;22;841;3413;9370;4499;11408;2740;4506;18024;19514;15249;6320;688;1916;5122;15288;12077;7638;8897;9647;19691;585;11922;6137;16013;13220;14064;1055;17570;606;6895;7354;350;2578;6396;13989;845;14410;60;3096;6150;14729;814;11917;14614;6299;286;2457;10342;11760;341;215,15.083625537514514
132,7359;10614;8796;6326;7040;15135;18832;2535;18608;208;19267;71;88;7888;11523;12680;13286;3130;15812;416;2022;3862;11790;16038;15651;7224;3992;1398;779;6317;3440;8380;1822;3349;17453;997;965;5648;365;7618;7176;11251;37;2471;2231;10461;9948;11577;19090;9435;384;9694;73;900;2417;3852;37;13530;9743;141,10.530021380528789
142,10092;4808;4153;659;888;3061;1603;1745;4738;261;6384;8518;10372;9218;929;7809;125;9634;19380;1166;7805;12511;11078;481;9730;13247;1676;7251;1722;9685;1320;5387;179;17105;14331;3389;8921;1462;9278;1216;1434;4906;8203,14.804876790096516
144,3849;216;4425;14898;6063;6530;15631;845;2688;7814;11019;17543;25;349;15476;868;8568;5500;4188;740;17679;1538;1501;4167;6408;4592;6862;17284;16992;14232;16062;19141;966;11347;5054;3246;1726;8366;115;2126;3816;9957;977;232;2074;3042;9450;17908;728;8523;8627;60;5137;6137;3975;2870;10251;12173;16943;114;12025;7423;9832;7094;14977;2624;1615;2093;6267;13027;8148;4;2550;548;3785;50;2955;16716;10877;15754;8880;8780;2505;2201;1660;70;12272;121;11279;4101;12603;764;18768;3711;5301;822;15129;1139;2479;5505;5099;7354;2578;9122;11646;13981;3321;1605;7372;11273;16314;7738;1178;912;15265;1510;2416;12021;5583;266;956;17094;4685;5040;17307;12862;7546;11875;13782;1301;428;10587;523;2822;137;2240;2538;5471,14.655690286847424
147,2169;2717;232;1960;1678;150;19716;19798;13537;54;2304;11016;13061;1763;306;1354;2058;16465;14481;2500;640;954;788;8815;2104;358;11146;18375;4144;12791;1755;13810;10570;7206;59;140;3135;13068;5606;15313;1164;18515;5829;92;7547;10758;4767;8779;7696;629;653;10623;15457,13.263571326956367
148,7890;3337;688;1938;5109;343;1075;1992;2;6096;11949;4948;562;17527;613;457;18800;7262;581;4329;2658;495;943;162;15938;155;2708;1926;204;77;4707;2153;6838;12530;9285;17280;912;617;9776;6508;2225;4256;7555;2524;2677;584;6192;2010;71;80;18848;17785;15775;7888;16687;966;4489;8135;18861;99;19704;3291;2303;5200;6111;15249;202;2595;80;10980;19065;12488,13.088821873160201
149,7270;9090;16102;47;9;54;1089;918;2713;6372;11517;703;18323;975;2433;17112;3585;19482;1689;12075;10891;1190;69;5697;9525;37;11437;11765;10667;9844;1907;17246;17064;2517;6609;5398;3084;7109;1084;2490;14537;9600;4112;4011;17698;7354;16407;1361;8430;19128;546,15.325888734857976
150,154;2666;11359;220;2019;10408;6229;9537;13951;316;71;780;10670;149;5444;334;4499;1204;512;8956;13103;19564;12999;13783;6939;6052;3473;251;1847;339;10073;6619;259;495;5464;1823;1305;10364;1062;5608;1201;263;302;18561;1;6937;17899;8333;24;2374;389;10752;11942;795;1790;13443;18703;12448;16242;10635;278;2292;3687;17804;11401;18783;15518;17621;1742;4635;10485;15806;277;17825;2808;2575;144;13347;806;2339;17636;1030;407;14879;3191,11.170807295009157
151,3804;1223;2020;10909;16689;8495;816;18594;5067;53;385;14727;15824;16809;2345;19829;19336;6623;17504;253;2252;6455;6622;7095;6501;16948;1874;5809;17937;288;4231;53;3367;5234,13.109203736910157
152,458;3963;2492;275;6067;8302;15834;4820;2861;16878;939;815;2063;17351;18248;4557;5409;4180;7985;18294;3391;6678;795;8479;2084;208;14620;19270;4361;13111;63;19007;2443;16259;6862;1382;822;3909;3236;1556;1002;4672;8564;6468;13365;3492;18255;2559;7584;48;11510;17923;18187;2589;11980;13334;7664;2552;7379;54;17027;2985;7986,10.486309222381156
153,98;5211;16058;7475;657;7719;752;12370;1667;2183;2558;1561;7650;13706;7037;699;6239;4832;9667;5828;13940;154;15394;202;11021;1161;17750;107;6574;14650;5283;244;4552;6592;16343;2925;177;6410;12886;16286;3705;15271;14064;11472;14994;377;18401;235;3817;4748;17434;253;4588;50;2631;4536;683;261;1980;10284;5493;2181;19402;10991;764;92;309;8563;184;3609;988;5993;4765;2550;663;12317;48;935;1389;12572;71;342;6706;13446;6427;4159;1533;1777;893;19719;3220;17356;18594;5854;2816;1718;16295;13850;697;15237;57;5493;6767;2876;2122;14634;9317;6861;285;16048;28;2939;505,11.866427781505998
155,9348;92;257;83;5914;14273;3029;15093;2599;5825;15977;12198;18342;1088;5906;8577;12152;10845;122;6555;19711;12491;14816;12245;580;16929;2033;92;174;896;11950;12063;3718;7730;15469;6998;5312;305;12832;848;19442;15725;3314;4556;796;2174;8462;152;6330;12971;16840;16555;53;176;11483;2656;9209;10808;7192;12114;11103;2243;768;16958;13267;4281;2373;1195;1413;1254;1725;10015;54;16192;17489;19364;6228;1891;5750;7752;7297;18621;1707;7594;5606;659;113;12866;4769;12647;8761;205;153;1429;264;13498;19111;4126;7010;8045;7275;3691;136;1349;2915;4331;7415;18841;1775;205;147;38;11478;14386;1575;321;1308;34;10949;4011;102;7342;1586;1617;17632,10.631931254868595
156,1188;7774;2701;5128;190;210;3354;10964;1217;2621;6;11817;9934;3739;18912;5507;8789;4227;1160;3524;591;161;3208;1402;8667;6509;44;3170;17187;6119;19646;6449;4050;558;981;17041;10458;15705;339;11038;4032;6300;164;969;17645;578;2335;13893;9548;12183;4400;1872;19954;2167;5989;5143;4746;15897;5874;13971;820;8221;1368;15654;16667;11682;17844;10820;3672;18463;39;8018;15;6034;428;2157;15732;12116;1250;3890;1535;4558;9778;1247;3132;3338;17611;14227;11937;14401;9135;1544;11890;3996,10.489642280500268
157,16829;5851;4911;3719;15353;3742;1392;10823;7150;10576;19572;6252;4996;969;13146;3369;2256;2655;7398;3521;752;7100;99;6328;17598;10628;16258;3368;1301;2190;2050,11.25949838507488
158,15899;548;13983;3880;4679;4643;74;13184;11466;3118;405;466;6696;904;398;809;212;3036;11054;9211;209;303;851;5110;865;16186;4014;280;14349;11114;316;1091;1389;10999;2797;1118;19312;14949,14.869355879942049
160,2800;1236;8802;4659;19937;3009;1491;15518;117;131;904;4257;19499;2041;735;6147;7393;3033;11905;6245;596;5845;7526;16833;12455;2695;17336;225;118;768;944;1799;139;5193;11289;3526;16604;5035;5692;3427,13.035795629050503
161,165;10597;5010;8617;14;6143;7663;10574;185;10817;18559;11462;5836;530;3225;5863;2753;9309;7971;2951;3991;7355;778;12572;8774;39;8400;19898,15.246045618914689
162,3716;9735;2862;141;16465;15172;1821;1288;2584;10546;4123;5673;15509;289;5871;10737;1759;11798;6080;8652;9116;4087;19981;11196;1348;792;7914;2222;12031;19561;5433;19433;6589;6953;3473;11201;5208;2006;998;8666;2191;6492;18251;74;10597;5912;10723;1468;2257;18082,13.060343499705855
163,1614;138;7815;17782;13980;7072;11343;1938;5569;6362;114;14682;8178;6713;173;5682;79;1312;2447;18113;10915;14328;12953;3514;2258;862;2253;6482;18221;7845;3155;2192;10793;14024;2114;10809;18039;19029;344;3177;418;10178;6731;18780;10571;161;340;10687;16577;58;777;6832;1813;16427;1486;7642,17.434786979900032
164,2234;5695;152;6488;1834;250;7400;18779;12878;19695;17412;16245;560;1555;741;14871;3093;986;3652;826;634;9139;2929;10451;3564;6433;267;653;13366;1033;17732,18.13975635825126
167,9603;12195;1066;5775;388;63;11211;2097;14124;662;1135;16961;2153;7;3422;98;19453;1742;488;858;7341;9283;564;14937;7975;744;10055;61;10935;10037;384;14507;13126;270;2276;3855;15243;11682;617;1447;4475;11136;7225;15129;19208;1248;565;388;7804;1101;11911;10420;345;4175;19945;16835;15195;6813;410;174;427;7737;6164;8721;6294,16.989074185651262
169,9730;6907;10509;16924;3500;691;9360;4432;15370;1193;578;4251;291;504;370;582;825;5322;5932;44;19794;12877;10271;2504;58;2086;2679;220;18411;9329;4048;15056;10060;13469;16687;332;1938;2475;7174;14998;15144;1720;80;3;523;12864;61;9927;12073;10692;2375;5555;307;5314;5121;587;4489;262,18.017826205426466
170,206;16552;9287;14848;2369;4992;83;16968;9672;17456;16045;9456;7292;16204;13410;8854;9214;2670;9553;5747;6717;165;2461;5742;11689;2241;7844;2432;5115;54;5947;6665;6745;17803;10911;1743;835;2265;1271;17798;18533;9160;18671;19030;532;200;16422;6484;4419;101;6429;957;4955;2986;10004;6675;7528;4083;152,13.445991630495099
171,7837;14293;2076;256;3819;272;11304;2597;12399;161;214;8065;19193;1250;6089;17874;2;81;7678;14052;13776;17507;13892;11617;7921;11564;2587;5937;11839;10;5024;2656;10590;12437;7258;427;5468;1722;4922;4506;15110;348;2224;14737;12897;14380;7103;7181;1417;1450;8385;14811;371;3791;11911;8042;6545;253;2045;12934;15441;9778;6456;6818;160;816;2524;3405;19487,18.838867135125778
172,261;533;11189;5811;1248;11173;8224;41;4005;1502;19047;16179;9818;35;19864;8709;12825;3133;6856;13792;933;6491;5876;167;1356;942;5305,18.915801109892044
173,92;512;5278;15050;1863;19058;16165;6200;2365;1706;7597;14896;8058;241;305;14150;180;15947;1340;18530;6321;1423;16347;19849;4229;191;18592;210;11516;10402;8934;18825;6116;8256;14972;8177;80;3333;19412;15231;9211;442;10663;3278;662;19399;3682,17.18378115912551
174,1317;8696;1064;8417;17082;271;13869;1724;5525;2017;7685;1692;1719;451;5356;7407;12972;1429;10000;12270;3700;19809;12496;5647;14008;5825;0;18790;0;2377;4756;13015;6054;7869;6334;13184;14174;112;9544;6194;34;19593;17102;1320;15549;2412;2945;19002;1266;6548;5295;3569;8081;631;17125;121;17053;16642;1163;7453;9711;16966;19745;102;19522;15549;3552;4468;1200;1305;10606;108;16559;16025;4282;149;1331;4607;5361;982;1930;8097;15608;10789;9924;969;3386;18591;1861;219;2719;3667;17636;1825;75;1183;2816;7734;1867;19872;11585;540;16374;10187;4532;7224;3896;12624;14385;1775;3751;10101;1189;15958;17778;2338;3470;13178;298;1832;2577;12142;92;15975;0,16.780116672518687
176,10445;5637;771;19630;2952;2380;16995;1552;404;78;16170;2003;4432;168;1172;10650;6962;330;267;27;2229;5580;343;166;2889;8566;1963;471;17791;14723;729,18.45975968035941
177,12297;3631;8726;3058;540;7569;459;505;14382;15582;15994;13941;1606;18729;16704;6016;11480;5084;5519;35;1392;7018;7219;9508;10952;11586;10932;224;4916;6841;7309;19071;14077;60;12589;16201;408;15015;18948;13577;7585;13696;6397;10610;76;12048;2461;6299;8088;6215;1226;15858;64;13272;19143;346,16.514910702555362
178,19117;19083;9458;9425;13856;10195;9121;2444;4933;8749;4322;8618;18153;12155;3949;7902;11192;81;11921;12338;14821;5322;3372;1207;7959;3897;6190;15387;2064;12412;757;11773;12992;60;1406;141;11673,11.99658654081434
180,14118;19911;16863;303;96;1264;13386;18509;190;512;249;1904;3434;5031;10510;371;7947;6829;19502;19264;7506;3819;2943;270;355;11339;5576;9619;2678;6921;1363;1333;18824;2852;1786;467;9459;10079;1468;2159;4601;930;323;2879;96;1283;1795;993;16236;4739;3715;63;2527;7703;1841;15750;12;5477;18222;246;12874;114;275;816;209;17784;12932;11997;1860;163;1102;220;3136;2959;17481;476;1890;19010;7020;11052;1666;8530;7251;4055;2466;102;15787;2657;15475;6527;8776;4289;106;3270;79;5164;16271;16898;1115;8402;285;19125;4575;1020;63;7729;1473;6949;5734;1598;335;7175;280;2921;9586;3154;9642;103;16548;16175;4803;855;3803;1745;17415;7028;12147;2619;14573;8714;4171;810;10628;18367;970;7442;315;6481;16342;16227;19193;140;684;10904;18623;7188;156;493;18468;10571;2807;14013;3298;18273;6824,11.315123963567705
181,73;11695;3125;13847;3801;12637;13584;18176;36;192;506;438;2881;6193;665;906;6948;12519;1714;11474;5808;6592;369;8295;7815;3628;9089;662;1315;1800;16826;6722;12647;4587;122;804;55;18775;11757;7113;4243;5839;769;3153;64;3123;594;16242;19563;7121;12128;6494;3695;6758;12277;4170;10248;490,11.032382725374672
182,1460;16570;68;7212;8349;5853;1054;12659;10128;13585;1076;59;11817;16229;17200;18675;7555;5396;13495;2232;173;6617;5493;1958;10489;1950;3615;8865;7974;4265;7;5107;17124;3305;2145;136;3390;139;361;533;6575;4452;457;1731;13316;70;15679;4315;11057;13617;1740;4803;10903;8573;13225;8443;1497;9278;6008;12547;17596;4241;117;1718;12326;2505;3301;15390;578;2126;9662;2807;19592;3217;8338;524;4087;8722;17241;732;44;1055;2109;19774;7334;14562;15962;666;117;988;10054;52;12893;10795;1517;4208;16258;9116;13139;9578,18.005950144595943
183,15911;584;11848;108;7348;1443;15073;2631;4505;17713;4722;8601;224;3075;111;10873;19635;4298;2397;15059;7722;2388;2248;5633;10389;6911;3053;1002;12219;841;1497;572;97,11.615124772506402
184,612;3487;6810;127;9845;7435;3439;1761;3335;495;3151;13008;2492;3765;2857;2633;1176;1170;8334;4793;137;1047;19286;11369;1710;1637;3628;7924;1211;1197;6468;6818;3051;136;763;253;2545;1069;13089;6331;4009;17772;5583;11978;1097;4868;11102;17212;9381;5695;5237;12739;772;14312;1414;374;1280;1482;86;15445;4312;13403;6889;1896;2364;18846;17952;9610;708;8580;1648;1555;3253;6115;6425;2733;7301;422;4522;7035;4419;19290;4239;187;17366;10137;19733;9770;13387;1913;2110;4541;727;3376;4886;387;8389;248;8315;6042;10395;1837;453;996;5243;3432;8589;70;13584;19885;69;7890;217;5710;18654;7072;19076,17.868815306490355
