id,source,target,edge_feature
917530,10278,19099,3.291905718968713
917531,10278,19533,0.31164963980871097
917532,10278,19883,2.992687937840453
917533,10278,19943,1.3158098833611849
917534,10278,19975,1.3021353578034818
917555,10279,19251,0.39668566029954055
917556,10279,19714,0.7423177992348134
917557,10279,19730,0.14994924217736905
917592,10280,19363,1.4135553367533
917593,10280,19749,0.02867541222171699
917632,10283,19768,0.33078107942951296
917633,10283,19784,2.8683400127400933
917634,10283,19875,3.8827158040314953
917657,10284,19220,0.7253789508113601
917658,10284,19893,3.0658133445266413
917704,10286,19813,0.9831026616457816
917705,10286,19939,3.0454484090605405
917725,10287,19163,3.721845815328691
917746,10288,19334,3.6939201800939543
917747,10288,19407,3.3018355359922316
917748,10288,19622,3.2017787644191382
917749,10288,19921,0.2480347795274429
917767,10289,19001,0.016210642544776666
917768,10289,19320,2.9165119304461253
917769,10289,19508,4.70479644534943
917785,10290,19686,0.5075054264605516
917798,10291,19563,0.13642594961743304
917817,10292,19859,4.072308878444266
917856,10294,19842,3.3952855930307795
917874,10295,19922,1.4541676409331683
917885,10296,19301,1.9316783280273757
917886,10296,19611,1.756335558369827
917911,10297,19566,2.855693492602956
917912,10297,19645,2.486338023656218
917913,10297,19842,3.059046742769644
917914,10297,19872,4.9145298135744735
917915,10297,19940,2.9703136215400376
917916,10297,19963,3.2510823060794873
917933,10298,19185,0.2743120599929838
917954,10299,19224,1.0657281485137209
917955,10299,19858,4.1455280932688945
917973,10300,19877,1.5906056237741812
917988,10301,19288,1.8794705122121858
918002,10302,19975,4.091740799286273
918022,10303,19414,2.916994263459476
918023,10303,19619,4.678592011145089
918024,10303,19876,1.6559463691809073
918070,10305,19282,4.811562218309287
918071,10305,19515,4.749375243727058
918072,10305,19617,3.9538860704870187
918073,10305,19789,3.0467207602285957
918097,10306,19403,2.766214412757183
918098,10306,19636,3.6018428712190205
918099,10306,19916,4.8722716439781
918118,10307,19560,0.3011542854554461
918119,10307,19601,2.3331289506117785
918162,10309,19316,2.0146022480624284
918187,10310,19235,2.697412718612628
918203,10311,19732,2.713795101782443
918224,10312,19524,1.5691690152640674
918225,10312,19741,4.577540065950918
918247,10313,19046,0.9359764337955961
918248,10313,19359,3.57281437248833
918249,10313,19680,1.2538952844493068
918303,10316,19280,3.936095981701474
918304,10316,19782,0.16873023110495766
918339,10318,19518,0.7679660408228023
918340,10318,19593,2.7775252187822486
918341,10318,19770,0.35259969369961286
918361,10319,19328,1.265247307201824
918375,10320,19457,3.446471775285959
918376,10320,19648,2.113868744833432
918395,10321,19163,0.6334232773953252
918413,10322,19953,1.2705068234655843
918430,10323,19033,0.16158527667388956
918431,10323,19877,4.085486975500845
918446,10324,19176,0.9743005972634866
918447,10324,19245,0.7846955656096621
918448,10324,19713,1.4372882775061462
918468,10325,19055,1.153388474031093
918469,10325,19892,3.107848996537425
918492,10326,19105,0.030773955291392707
918493,10326,19778,1.0848391672942599
918502,10327,19458,3.2124237164975793
918503,10327,19858,4.024299627616859
918518,10328,19341,1.3688486928305943
918543,10329,19067,2.106771782569512
918544,10329,19201,0.8550956857682301
918545,10329,19399,3.438075606684203
918560,10330,19918,2.978678697895471
918578,10331,19917,4.290847491806471
918592,10332,19141,3.0625437905640323
918593,10332,19436,3.3235241437631267
918594,10332,19686,2.540025582560836
918595,10332,19738,4.469698596207586
918612,10333,19253,0.822074839143293
918638,10334,19181,4.069298917308704
918639,10334,19847,2.8001015197181625
918654,10335,19251,0.5273754667236397
918655,10335,19635,0.0688148758280388
918656,10335,19645,3.2176387018181494
918657,10335,19943,3.537205245527578
918675,10336,19238,0.9399523162796747
918676,10336,19515,4.326099820278566
918677,10336,19970,0.7424428632747121
918694,10337,19287,3.6344902091056612
918695,10337,19906,4.97819774095232
918712,10338,19300,2.8742314350367595
918713,10338,19541,3.3775575134544757
918755,10340,19571,3.44426977657508
918768,10341,19340,3.5835030345142025
918769,10341,19841,1.3662417799327815
918770,10341,19892,1.4785960360572452
918783,10342,19628,4.723924489029471
918784,10342,19953,0.8672696813925385
918785,10342,19998,2.8559037359249313
918825,10344,19234,1.1856645878394385
918846,10345,19121,2.5594081753408875
918847,10345,19146,0.9487892803220749
918848,10345,19219,1.2232506002222299
918863,10346,19554,1.1314607976210445
918885,10347,19129,3.2409861892606875
918886,10347,19144,1.9752916390498954
918908,10348,19091,4.356367024325608
918909,10348,19113,0.25338062150041807
918910,10348,19684,4.60784094700336
918911,10348,19836,3.1434348490101724
918927,10349,19916,3.118970810550239
918928,10349,19930,0.3750925184404902
918949,10350,19183,1.9828091199039037
918950,10350,19299,0.2770048086514759
918951,10350,19313,4.672589684056267
918979,10351,19369,2.5178119017957346
918980,10351,19751,0.40510833879530805
918998,10352,19560,4.923593503989712
919034,10354,19805,2.30520253833546
919051,10355,19584,2.6005752195752327
919052,10355,19837,3.2818722854281264
919053,10355,19950,4.474249947795622
919067,10356,19255,4.937683655900987
919068,10356,19812,2.8572829717207138
919082,10357,19003,4.718231213683708
919083,10357,19216,2.7586348943307897
919084,10357,19561,1.8549014023870463
919109,10359,19669,2.0325901647146742
919110,10359,19751,3.2965663106433456
919111,10359,19773,3.983308228046356
919140,10361,19634,1.1043299453606066
919161,10362,19298,1.4928007263315979
919162,10362,19418,0.431298102005247
919163,10362,19460,3.9108473515216886
919179,10363,19107,4.361770114905109
919190,10364,19370,0.5776541738532859
919191,10364,19399,0.11737630764453333
919192,10364,19752,1.3236857132236541
919214,10365,19621,3.770065171165935
919229,10366,19242,0.8144276942688228
919244,10367,19081,3.612323250864456
919245,10367,19909,1.4864296423454293
919266,10368,19459,3.7459356455902486
919267,10368,19809,2.6469773642179155
919282,10369,19342,1.9747730934117143
919283,10369,19411,0.5975016298127017
919284,10369,19413,4.4462083639048675
919285,10369,19550,4.1057446692489155
919301,10370,19003,2.303118119708048
919302,10370,19419,3.2662522583546565
919303,10370,19463,0.23313006031270234
919304,10370,19607,1.7750247995656925
919305,10370,19726,0.30272992620421546
919306,10370,19753,2.0339436324287883
919307,10370,19924,4.3680950954464715
919329,10371,19332,1.7365205676212487
919330,10371,19400,1.6916714728232896
919357,10372,19063,3.874464167928191
919358,10372,19974,2.2336619845820307
919375,10373,19389,4.324298485448078
919376,10373,19401,3.5035010098326387
919391,10374,19097,4.278024711666351
919392,10374,19616,1.686729280140603
919393,10374,19908,0.1922740938451073
919416,10375,19390,3.6780348375194634
919417,10375,19809,4.912781273767836
919425,10376,19308,3.0520875281063735
919426,10376,19597,1.3581010640987523
919447,10377,19417,0.466496205883164
919448,10377,19733,4.692971805726887
919449,10377,19750,4.607233973104162
919465,10378,19420,1.6950658338765967
919466,10378,19932,2.465011367836329
919489,10379,19172,1.5120854873620249
919490,10379,19725,4.040892378222612
919491,10379,19753,1.3227038654682461
919515,10380,19362,4.013427775512931
919516,10380,19387,3.4331337087539735
919517,10380,19582,2.3170287453117027
919535,10381,19279,1.9540542010355
919536,10381,19645,2.540310458786674
919555,10382,19681,2.6156441655099867
919567,10383,19357,2.672708451219821
919581,10384,19109,0.7716569166663689
919582,10384,19325,2.2769807565776183
919583,10384,19541,3.485334190581579
919596,10385,19409,0.20563922027859394
919597,10385,19501,1.4242285311614489
919598,10385,19549,4.226273193088468
919599,10385,19939,2.274368886961422
919600,10385,19979,1.690482143529612
919614,10386,19167,1.4699475986958621
919615,10386,19529,3.920995305483988
919631,10387,19773,3.858839678262572
919654,10388,19261,4.596931600554887
919693,10391,19087,1.6256635575839624
919716,10392,19065,3.9806541792262213
919717,10392,19327,1.6272228074230406
919763,10394,19133,2.562641091650819
919764,10394,19787,2.1404600586088884
919772,10395,19103,1.0766056289749537
919773,10395,19395,0.0657509418134361
919774,10395,19764,2.835523957778171
919775,10395,19793,4.616317245083467
919795,10396,19357,4.573295903235958
919796,10396,19470,3.9987178624355173
919797,10396,19959,3.125426582767073
919814,10397,19440,3.1572905571843295
919815,10397,19886,4.461410681215064
919844,10398,19831,0.8628442074837811
919857,10399,19514,2.250730443053947
919858,10399,19644,1.191262697238073
919900,10401,19127,0.025605412940049588
919917,10402,19211,3.3754806845346423
919918,10402,19362,2.594025038811512
919956,10404,19325,3.625715030423058
919991,10406,19991,3.7825717120916886
919992,10406,19993,2.511553119471783
920008,10407,19445,3.539247659999754
920009,10407,19978,3.673816066323648
920052,10410,19015,2.744138399367382
920074,10411,19487,4.311491423110233
920096,10412,19972,0.6854318911010127
920114,10413,19498,2.0613240230882983
920129,10414,19221,3.028747873231197
920157,10416,19401,3.5052492542412828
920170,10417,19716,1.9194947438143477
920212,10420,19839,0.05805718317299757
920231,10421,19508,4.700589801458051
920246,10422,19853,2.6986681913888386
920247,10422,19946,1.5264734798336266
920258,10423,19250,3.8308063480865155
920285,10424,19689,2.7168592920571033
920286,10424,19909,1.2656063598383245
920313,10425,19057,1.5044878600203948
920314,10425,19140,1.051825921961893
920330,10426,19714,0.4043528381196193
920370,10428,19868,4.427408274057283
920371,10428,19884,2.0328642532683117
920417,10430,19648,4.78960051511793
920450,10431,19134,1.3911740619733481
920451,10431,19489,4.914581759525417
920471,10432,19037,3.3380432475046042
920472,10432,19198,1.7439777676657797
920483,10433,19697,2.330174700583197
920536,10436,19378,1.6514052483734614
920537,10436,19413,1.3515511715844108
920538,10436,19595,2.6521591262551887
920564,10437,19122,4.390670625184741
920565,10437,19784,4.622352181338552
920597,10439,19109,3.1529568075246353
920598,10439,19452,4.3722455821114234
920644,10441,19069,1.5177552704190673
920645,10441,19334,2.686109674079388
920646,10441,19468,3.442633841594303
920647,10441,19605,0.8691200242358627
920668,10442,19386,1.2366776487341573
920687,10443,19187,1.1805255640448598
920688,10443,19449,4.976631370492873
920689,10443,19561,1.828894014809641
920711,10444,19282,0.32403948874372535
920732,10445,19594,4.412007325163301
920733,10445,19763,0.19590930956723207
920734,10445,19983,1.9876853387581506
920751,10446,19336,1.2073681968557415
920774,10447,19952,1.7651945157666389
920788,10448,19250,0.3992513166970829
920789,10448,19300,4.168061337158403
920790,10448,19508,4.534147445158833
920798,10449,19464,0.0036375343638483937
920815,10450,19017,4.781133387353716
920816,10450,19694,1.4747622359907293
920833,10451,19301,3.5528967022820925
920880,10454,19357,1.395287768543253
920903,10455,19183,4.283841256696039
920918,10456,19256,3.5778490196501442
920919,10456,19387,4.308320603611629
920920,10456,19963,2.9584056377769175
920960,10458,19268,4.763743244722775
920961,10458,19483,4.19722499436078
920962,10458,19849,3.4957080624689367
920963,10458,19986,4.5272262891138135
920977,10459,19082,1.4222834226777765
920978,10459,19311,2.858629513586621
920979,10459,19932,4.785040299504409
921023,10462,19113,2.2109572330131932
921058,10464,19443,2.2903308073781674
921059,10464,19556,3.7478636793364553
921076,10465,19216,1.1137694036657613
921077,10465,19233,2.309634530475001
921078,10465,19333,0.4174142498444716
921079,10465,19923,1.6266064590693459
921138,10469,19123,0.3628851069482508
921164,10471,19110,0.23032832401880754
921165,10471,19407,2.782521779757991
921166,10471,19469,0.3958330544074662
921196,10473,19723,3.264185247628796
921197,10473,19775,1.0760354234206586
921198,10473,19828,4.55586310665631
921251,10475,19009,3.867555667114692
921280,10476,19514,2.115404185673585
921301,10477,19095,2.71372280084828
921302,10477,19402,3.3837117815809203
921339,10479,19369,2.28104433850959
921340,10479,19656,4.855254824554188
921341,10479,19741,1.5053021191164784
921363,10480,19167,1.3769313603512945
921364,10480,19522,3.4708978466391383
921372,10481,19410,3.584922514297402
921373,10481,19697,4.728745491734509
921419,10483,19525,4.164928023580655
921438,10484,19236,2.1970199987719283
921458,10485,19635,4.928748546034716
921475,10486,19009,0.5349503820048135
921476,10486,19762,1.149106075924227
921498,10487,19151,0.3312191876471626
921511,10488,19086,1.1331807971517134
921512,10488,19504,4.97254240295155
921535,10489,19809,2.411840828120943
921536,10489,19810,3.6958747680763153
921573,10491,19153,1.2533811302778592
921574,10491,19520,2.333443727187773
921575,10491,19764,3.211223128358858
921576,10491,19765,4.640186530096018
921595,10492,19503,4.143182683364117
921596,10492,19507,4.782091984455972
921620,10493,19057,3.7690211232527187
921621,10493,19450,0.43228134737904766
921633,10494,19190,1.7449272916910559
921634,10494,19509,2.318559208040641
921651,10495,19341,2.8043703439815943
921677,10496,19311,0.4191268251500918
921700,10497,19366,3.50544249628359
921701,10497,19451,3.505066591915669
921702,10497,19735,1.8808644305107525
921724,10499,19334,3.3082320754398005
921781,10503,19616,3.973985530480638
921782,10503,19705,4.213089572447528
921783,10503,19818,4.14220152725292
921784,10503,19878,2.54876173578194
921795,10504,19193,0.9537756800367614
921796,10504,19363,4.216589720099635
921797,10504,19679,4.131893358412327
921818,10505,19541,0.8086188795261362
921819,10505,19788,1.9298970643739026
921838,10506,19041,4.6101457840398155
921839,10506,19526,2.1552528678437746
921840,10506,19869,2.8372637677816863
921855,10507,19276,4.445285562118415
921856,10507,19372,1.5570332715905
921857,10507,19563,1.5602801519974445
921858,10507,19697,2.7152698614905373
921886,10508,19146,4.546778761270052
921887,10508,19325,1.5787311952833223
921888,10508,19553,1.0720115070544711
921914,10509,19364,2.558433863830315
921915,10509,19572,4.794151069519515
921947,10511,19710,4.070286205318139
921948,10511,19757,1.189730345543073
921961,10512,19591,1.5301043850103628
921962,10512,19936,2.3120683463264697
921980,10513,19086,2.663152642644584
921981,10513,19210,4.6654717358530515
922000,10514,19483,1.29172331063736
922001,10514,19750,1.9036899757809822
922024,10515,19646,3.046286342022653
922025,10515,19735,0.2896002986749868
922036,10516,19163,3.588399955971015
922037,10516,19586,2.314232918933763
922038,10516,19804,4.879478666124612
922049,10517,19029,4.013305636408221
922050,10517,19509,3.64050711648784
922051,10517,19972,3.531709611648663
922070,10518,19828,4.578148576500272
922090,10519,19525,4.508275275935142
922091,10519,19593,0.37798870832072284
922092,10519,19623,3.935235635027514
922111,10520,19004,1.4271394309797836
922112,10520,19233,4.061587711970466
922152,10522,19211,4.231898434144695
922153,10522,19828,1.3848045403723397
922176,10523,19250,2.7198677310375645
922188,10524,19239,2.35514019663627
922189,10524,19410,2.279050195692225
922190,10524,19646,0.45651558948352267
922191,10524,19884,0.49765622639753926
922208,10525,19442,3.586967093473628
922246,10527,19365,2.2189993484654345
922266,10528,19207,2.225037289423313
922267,10528,19359,0.9922852254304615
922287,10529,19912,0.1496445874133595
922302,10530,19399,3.206010917763366
922320,10531,19706,4.946133454760244
922321,10531,19895,3.4297930344764493
922356,10533,19139,2.7447974186323454
922357,10533,19227,0.758031692225451
922358,10533,19435,2.8772211758010284
922359,10533,19579,1.464462078293049
922378,10534,19398,0.19212066736221833
922379,10534,19471,1.9029058879253231
922380,10534,19850,2.8056277748003766
922413,10535,19531,3.2699485917276534
922414,10535,19541,0.7598618689209419
922438,10536,19627,3.82535931910804
922439,10536,19958,1.230841540432352
922474,10538,19363,1.9826674126574018
922490,10539,19127,0.06915100776238636
922512,10540,19081,0.9072967786941438
922513,10540,19777,0.02506612206460923
922529,10541,19081,0.19523998002280163
922530,10541,19270,2.294006916550763
922554,10542,19242,1.997677640312094
922555,10542,19322,1.9591415240740546
922578,10543,19154,1.9573912162147082
922579,10543,19391,1.8186978560370077
922580,10543,19476,4.146512216258457
922581,10543,19540,0.5469213221807118
922598,10544,19392,2.734562523695332
922621,10545,19026,3.933500840997515
922622,10545,19248,3.128585572479377
922623,10545,19284,4.712022576919526
922624,10545,19456,2.7732087488180857
922641,10546,19307,2.23493234971955
922642,10546,19496,3.182848509667294
922643,10546,19548,2.6645115512822386
922644,10546,19752,3.3961633437999543
922664,10547,19100,0.668117654851122
922665,10547,19141,0.33497676278286204
922666,10547,19300,4.246277009954334
922680,10548,19553,2.2871316633644327
922681,10548,19834,0.5326173835597642
922713,10550,19616,4.256515490920554
922756,10553,19183,3.836301780058206
922757,10553,19590,4.33706184242178
922758,10553,19869,0.4156284602011473
922759,10553,19923,0.6466698393702625
922772,10554,19820,0.4882242536487297
922786,10555,19163,1.7058234507645005
922787,10555,19251,0.08026306892818136
922806,10556,19222,0.7559982878464877
922824,10557,19046,0.8407383835639237
922825,10557,19199,2.7664005196775436
922871,10560,19549,4.389780677124896
922872,10560,19913,4.32698807714498
922898,10561,19083,0.029485288315836966
922899,10561,19377,1.4269436618103364
922900,10561,19771,0.23054178041883922
922923,10562,19391,1.664556181931468
922924,10562,19440,1.3648867949522214
922925,10562,19619,3.380304202648829
922926,10562,19826,3.8430450811125016
922927,10562,19990,2.525737616953943
922941,10563,19501,4.604062722511804
922959,10564,19272,1.156297002113097
922978,10565,19272,4.8266457295663905
922979,10565,19741,1.7802274458222223
922994,10566,19633,1.6497676237865995
922995,10566,19783,0.40939242037989154
923014,10567,19622,1.1159440813974157
923045,10569,19349,3.736690824972783
923046,10569,19529,3.0655722939353476
923064,10570,19649,1.838044727701826
923083,10571,19773,4.6853212635185475
923103,10572,19012,3.541465246937629
923104,10572,19106,1.0899110173386228
923105,10572,19466,1.9482410253594336
923106,10572,19472,1.485757354539718
923107,10572,19618,2.4899782940555997
923127,10573,19725,3.8724909866789363
923128,10573,19757,1.9285354002602522
923129,10573,19948,2.5234916401959477
923145,10574,19796,3.810448234883512
923160,10575,19268,0.7553502375184756
923161,10575,19401,4.60632098408596
923179,10576,19899,0.707928071835045
923228,10579,19086,3.5151248006727243
923229,10579,19156,2.386468385208605
923244,10580,19416,0.5259951035728117
923245,10580,19457,4.301902285755364
923246,10580,19666,1.5354536472552032
923247,10580,19755,3.3406926103144934
923248,10580,19860,1.4530385993024981
923273,10581,19102,4.508161626203807
923300,10582,19272,4.474950700302781
923301,10582,19411,3.830705013554706
923302,10582,19959,3.881644747469358
923325,10583,19385,1.1603208994367638
923347,10584,19088,1.3139168352420278
923348,10584,19916,1.0600403168263584
923367,10585,19362,3.9576179591874245
923368,10585,19892,0.6766980448043769
923369,10585,19950,0.8566088381953624
923397,10586,19117,3.0141522022272023
923398,10586,19983,3.220754292733142
923399,10586,19985,2.619830125376909
923422,10588,19186,1.8736732191359529
923423,10588,19494,3.1104579153466823
923424,10588,19968,2.11359117112005
923443,10589,19234,0.36911866083439326
923444,10589,19352,4.3199206344246335
923473,10591,19553,3.7028656635753237
923495,10592,19019,3.55614743892199
923496,10592,19160,4.238383404700739
923497,10592,19343,4.164605492263896
923498,10592,19387,0.13401928521522388
923513,10593,19378,2.880483742946728
923543,10595,19065,1.6363277455061576
923544,10595,19926,4.198194881410638
923583,10597,19091,1.245000208750623
923602,10598,19648,3.163241495870915
923622,10600,19152,0.1379668503754894
923643,10601,19773,2.8785075858714038
923654,10602,19386,4.528813903737214
923686,10604,19024,0.025125365379689568
923687,10604,19184,4.1049386832894434
923688,10604,19406,3.122706277417913
923699,10605,19836,0.8862128937493863
923700,10605,19992,2.599029147965934
923720,10606,19088,2.7113169481629305
923721,10606,19911,2.0290158336162856
923753,10608,19396,1.4636743225264903
923767,10609,19219,0.9725764594748226
923768,10609,19478,0.858591605513227
923791,10610,19418,1.0607564303885753
923792,10610,19549,1.9744003187011183
923810,10611,19932,4.919831679508884
923824,10612,19216,2.413051455510717
923825,10612,19914,2.1846941185215485
923886,10616,19222,3.5922408095035396
923887,10616,19858,0.5192668873404582
923888,10616,19861,4.852490583582922
923913,10617,19016,3.2019725726123847
923914,10617,19233,2.3148426951578
923915,10617,19637,0.9606726663441256
923916,10617,19853,3.774100651514031
923950,10619,19203,3.0124704029907994
923968,10620,19095,3.5934598511455036
923969,10620,19197,1.9113622892186644
923970,10620,19241,1.2146104121625056
923971,10620,19706,4.052581407827278
923972,10620,19945,4.161270462441904
923999,10621,19361,2.7434935876136817
924000,10621,19787,0.8666135962342458
924018,10622,19197,0.6504317722848546
924036,10623,19977,0.6888765878354802
924057,10624,19753,0.024419211585993694
924075,10625,19706,2.628867901244047
924088,10626,19192,4.759519695194293
924089,10626,19196,2.589565197336356
924090,10626,19360,2.1942375707085517
924091,10626,19867,1.0291084949886264
924104,10627,19000,2.009844409559988
924105,10627,19068,4.6975041900324745
924106,10627,19676,0.5318871707881306
924107,10627,19944,3.1839066195484627
924151,10629,19027,0.5668481414124815
924152,10629,19590,1.4021786081716892
924167,10630,19341,2.2956646950916246
924168,10630,19487,4.619756745857481
924169,10630,19575,3.127975761615258
924170,10630,19592,0.8380656051519886
924194,10631,19289,4.332000071273457
924225,10633,19583,3.4018192175964828
924250,10634,19659,3.040373594315841
924251,10634,19699,4.707433257905676
924270,10635,19421,0.5161470807910262
924295,10636,19117,3.735090138122581
924296,10636,19340,1.0167432610129745
924297,10636,19361,2.9778541201824082
924298,10636,19819,0.7332095676241923
924321,10637,19151,4.626280446135496
924322,10637,19976,1.3394478007397248
924361,10639,19292,2.081528775650293
924362,10639,19707,4.383671108559942
924382,10640,19709,0.46608444864935816
924383,10640,19953,2.109445708853251
924403,10641,19459,0.009773670064247009
924404,10641,19548,2.187029697943268
924417,10642,19221,1.409535134064852
924418,10642,19962,3.8558567536138035
924434,10643,19725,0.2026237910392642
924456,10644,19314,1.658425195942574
924457,10644,19597,4.986171348936876
924474,10645,19699,3.9126567148805997
924475,10645,19954,0.4876888274044233
924511,10647,19072,0.12768307794045086
924529,10648,19053,1.1092154629414468
924530,10648,19489,4.376089964163034
924531,10648,19620,0.44835738858761576
924532,10648,19846,4.276271250824311
924557,10649,19180,1.1067765319262417
924558,10649,19214,1.6172464809709424
924569,10650,19162,0.9722199345426752
924570,10650,19172,0.3437531662693294
924594,10651,19532,4.984730179199972
924609,10652,19835,4.076224254282667
924643,10654,19426,0.7656018297762168
924644,10654,19871,0.30044434727780456
924661,10655,19223,4.430298277677954
924662,10655,19262,2.88198871731424
924684,10656,19701,1.5415529667668078
924706,10657,19425,1.5963310299516331
924707,10657,19697,2.0980210776217563
924708,10657,19804,1.100638185898501
924724,10658,19296,3.5750600529164434
924725,10658,19900,3.4503532465159337
924745,10659,19730,2.5077407582291524
924759,10660,19077,4.910903524410576
924760,10660,19524,4.355920670545597
924773,10661,19499,4.172904007132098
924774,10661,19557,2.317765077189681
924795,10662,19097,1.0514374552302352
924796,10662,19227,4.8382550911307
924797,10662,19615,3.7623846160660053
924798,10662,19655,2.7031336232552485
924832,10664,19469,4.529783995286456
924850,10665,19053,0.2893365093920397
924851,10665,19419,2.5614713817907497
924876,10667,19151,1.8802690113330922
924893,10668,19602,2.1321974754184083
924894,10668,19910,1.6601625423310433
924911,10669,19242,2.4476518072110482
924912,10669,19852,3.1599466630830246
924927,10670,19396,1.8832592297057338
924928,10670,19928,3.541598126891702
924929,10670,19978,4.159731790425147
924947,10671,19708,3.9701771578867295
924948,10671,19801,4.333702873300502
924959,10672,19014,3.7325701272725405
924960,10672,19138,4.443383026720148
924984,10673,19753,4.232374709110057
924985,10673,19928,1.6444068264270943
925006,10674,19037,1.9590330190385497
925019,10675,19363,1.830507248330473
925020,10675,19802,2.447471459883191
925031,10676,19087,1.815912708011043
925032,10676,19091,3.0813859824929812
925033,10676,19130,0.2052646128353941
925045,10677,19300,1.3140256299623938
925068,10678,19110,3.6553069012223567
925069,10678,19590,0.17698353976824732
925088,10679,19379,1.6013657009709408
925089,10679,19694,2.551452260314872
925094,10680,19030,1.6098893425898435
925110,10681,19905,3.739012601615401
925141,10682,19092,2.4950170515007737
925142,10682,19397,2.048269048432597
925143,10682,19549,2.3455636895794507
925144,10682,19697,0.20855061550176301
925145,10682,19774,4.690001597502772
925146,10682,19959,3.6499244821740673
925181,10684,19010,1.7251164421473382
925182,10684,19311,4.527646539612497
925183,10684,19521,0.3966308187688061
925184,10684,19598,4.208710551077886
925235,10687,19438,0.8845508507577282
925236,10687,19464,4.723335009439438
925237,10687,19856,3.9263504390994237
925251,10688,19228,0.3098694157039855
925264,10689,19555,1.4870588459548069
925265,10689,19686,4.2186835570382435
925266,10689,19733,2.7596848824269378
925317,10692,19212,1.1498808910529235
925318,10692,19460,3.9839583874011235
925319,10692,19594,0.2596505242473218
925320,10692,19771,3.2543327948902396
925321,10692,19870,1.0144027037864833
925365,10694,19165,3.261935553437622
925366,10694,19838,0.893308628690696
925367,10694,19970,3.295210086657698
925378,10695,19271,0.6188285111810188
925379,10695,19366,1.525196246603373
925390,10696,19562,4.51991793482571
925401,10697,19345,2.56289181462308
925402,10697,19799,4.61673501090438
925403,10697,19835,2.11812822266827
925421,10698,19829,1.1673362869310537
925455,10700,19143,4.1446850286140275
925474,10701,19614,0.6942865041103857
925495,10702,19185,3.104719538277561
925496,10702,19457,1.2325664526742504
925497,10702,19511,1.4381943047003876
925498,10702,19521,2.158169504887023
925515,10703,19097,4.599070735025009
925516,10703,19246,3.411748268778476
925517,10703,19345,3.2979115533554033
925518,10703,19522,2.2683116418944267
925519,10703,19765,4.059336658861177
925537,10704,19336,1.231312844597248
925538,10704,19815,1.9973720566477526
925539,10704,19981,0.8720032773409431
925561,10705,19283,0.8118724191320642
925562,10705,19344,3.4298851675253066
925583,10706,19311,4.107673689766351
925584,10706,19420,3.5863040567127866
925585,10706,19936,2.4915301776467795
925610,10707,19127,4.5932295781693275
925611,10707,19315,3.2822564514297943
925612,10707,19448,3.0311466813441057
925643,10709,19134,2.6220706330028203
925657,10710,19838,1.8935787280356982
925679,10711,19134,3.4742235596320414
925680,10711,19334,3.7036872657950677
925705,10712,19122,0.990711887708175
925706,10712,19161,2.8341057106736205
925707,10712,19172,0.944090183850364
925708,10712,19244,1.3812779597573133
925709,10712,19497,0.9006621839938567
925722,10713,19369,0.9269967945324165
925747,10714,19191,0.34651707736967075
925748,10714,19456,0.6673991623414216
925772,10715,19011,1.768670058284822
925782,10716,19294,2.5050297345400656
925783,10716,19325,1.0560463507218936
925793,10717,19609,0.6080447138367445
925802,10718,19049,3.057555713204374
925803,10718,19598,3.2876916170657595
925823,10719,19563,4.4873663231469285
925824,10719,19844,3.5826362439580417
925836,10720,19072,0.6998793928882213
925837,10720,19100,2.7646093709573134
925854,10721,19348,2.1799010911986616
925871,10722,19116,4.335729643129788
925872,10722,19729,4.066742252568085
925905,10724,19196,2.0788382308448043
925906,10724,19313,1.51870982345657
925907,10724,19602,0.2262083580741875
925908,10724,19810,0.2208226932753149
925944,10726,19263,3.2798776233875153
925945,10726,19548,2.453998388810332
925969,10727,19033,1.1868803441476505
925970,10727,19532,4.083089369581973
925982,10728,19081,0.6324788334718145
925983,10728,19371,1.3476804852814606
925984,10728,19389,0.7224402768517885
925985,10728,19694,4.182116825307117
926002,10729,19202,4.551110283256524
926003,10729,19616,0.5487927193973807
926036,10731,19747,1.8038574651931056
926037,10731,19771,1.5976746676846303
926051,10732,19415,1.9278101381502326
926052,10732,19838,3.001606647933773
926053,10732,19908,4.713438655404209
926054,10732,19950,2.5602287185622945
926097,10734,19147,2.3499593377411303
926098,10734,19421,4.764640120212282
926099,10734,19452,3.634580457664521
926100,10734,19672,2.5654569760570816
926119,10735,19119,3.804903014559062
926120,10735,19376,2.088988999972881
926121,10735,19954,2.3091487029022955
926132,10736,19427,0.23858638504031304
926133,10736,19714,3.4977079294787377
926146,10737,19048,3.975892070772823
926147,10737,19800,4.9720979195982355
926148,10737,19807,3.3706616114651444
926164,10738,19108,2.1650611049657087
926165,10738,19219,1.4788818405448667
926166,10738,19486,0.6271421167510532
926201,10740,19527,0.8635604894275689
926212,10741,19270,3.098044022989101
926237,10742,19219,2.6341298311548784
926272,10744,19146,4.086703096736995
926273,10744,19389,2.043095888824697
926274,10744,19555,1.455813550371254
926275,10744,19587,0.6630154498503682
926276,10744,19914,1.829994179838323
926292,10745,19097,2.4425361237469763
926293,10745,19652,2.987136633203767
926294,10745,19737,2.7155578272187264
926313,10746,19275,1.8429120185592844
926314,10746,19623,3.940588988089511
926315,10746,19976,1.5885243855323288
926346,10748,19003,3.926230089813112
926366,10749,19546,4.734386466226449
926387,10750,19403,3.347344991859602
926388,10750,19982,2.780322088685004
926400,10751,19492,3.803657936632674
